order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
2443032,ANGEL BROKING PVT LTD,delivered,09-09-2016,09-09-2016,09-09-2016,09-09-2016,09-09-2016
2443060,ANGEL BROKING PVT LTD,delivered,09-09-2016,09-09-2016,09-09-2016,09-09-2016,09-09-2016
2443061,ANGEL BROKING PVT LTD,delivered,09-09-2016,09-09-2016,09-09-2016,09-09-2016,09-09-2016
2443062,ANGEL BROKING PVT LTD,delivered,09-09-2016,09-09-2016,09-09-2016,09-09-2016,09-09-2016
2443063,ANGEL BROKING PVT LTD,delivered,09-09-2016,09-09-2016,09-09-2016,09-09-2016,09-09-2016
2443066,ANGEL BROKING PVT LTD,delivered,09-09-2016,09-09-2016,09-09-2016,09-09-2016,09-09-2016
2443076,ANGEL BROKING PVT LTD,delivered,11-09-2016,11-09-2016,11-09-2016,11-09-2016,11-09-2016
2463803,ANGEL BROKING PVT LTD,delivered,12-09-2016,12-09-2016,12-09-2016,12-09-2016,12-09-2016
2463804,ANGEL BROKING PVT LTD,delivered,12-09-2016,12-09-2016,12-09-2016,12-09-2016,12-09-2016
2463833,ANGEL BROKING PVT LTD,delivered,14-09-2016,14-09-2016,14-09-2016,14-09-2016,14-09-2016
2463862,ANGEL BROKING PVT LTD,delivered,15-09-2016,15-09-2016,15-09-2016,15-09-2016,15-09-2016
2463863,ANGEL BROKING PVT LTD,delivered,15-09-2016,15-09-2016,15-09-2016,15-09-2016,15-09-2016
2463967,ANGEL BROKING PVT LTD,delivered,16-09-2016,16-09-2016,16-09-2016,16-09-2016,16-09-2016
2463990,ANGEL BROKING PVT LTD,delivered,19-09-2016,19-09-2016,19-09-2016,19-09-2016,19-09-2016
2463888,ANGEL BROKING PVT LTD,delivered,21-09-2016,21-09-2016,21-09-2016,21-09-2016,21-09-2016
2463889,ANGEL BROKING PVT LTD,delivered,21-09-2016,21-09-2016,21-09-2016,21-09-2016,21-09-2016
2463898,ANGEL BROKING PVT LTD,delivered,21-09-2016,21-09-2016,21-09-2016,21-09-2016,21-09-2016
2463899,ANGEL BROKING PVT LTD,delivered,21-09-2016,21-09-2016,21-09-2016,21-09-2016,21-09-2016
2464018,ANGEL BROKING PVT LTD,delivered,23-09-2016,23-09-2016,23-09-2016,23-09-2016,23-09-2016
2464026,ANGEL BROKING PVT LTD,delivered,23-09-2016,23-09-2016,23-09-2016,23-09-2016,23-09-2016
2464027,ANGEL BROKING PVT LTD,delivered,23-09-2016,23-09-2016,23-09-2016,23-09-2016,23-09-2016
2464041,ANGEL BROKING PVT LTD,delivered,25-09-2016,25-09-2016,25-09-2016,25-09-2016,25-09-2016
2464049,ANGEL BROKING PVT LTD,delivered,25-09-2016,25-09-2016,25-09-2016,25-09-2016,25-09-2016
2464072,ANGEL BROKING PVT LTD,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2464073,ANGEL BROKING PVT LTD,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2464074,ANGEL BROKING PVT LTD,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2464075,ANGEL BROKING PVT LTD,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2463921,ANGEL BROKING PVT LTD,delivered,28-09-2016,28-09-2016,28-09-2016,28-09-2016,28-09-2016
2463922,ANGEL BROKING PVT LTD,shipped,28-09-2016,28-09-2016,28-09-2016,28-09-2016,28-09-2016
2463942,ANGEL BROKING PVT LTD,delivered,29-09-2016,29-09-2016,29-09-2016,29-09-2016,29-09-2016
2440440,BHARTI AXA LIFE INSURANCE,delivered,30-06-2016,30-06-2016,30-06-2016,30-06-2016,30-06-2016
2440441,BHARTI AXA LIFE INSURANCE,delivered,03-07-2016,03-07-2016,03-07-2016,03-07-2016,03-07-2016
2440442,BHARTI AXA LIFE INSURANCE,shipped,03-07-2016,03-07-2016,03-07-2016,03-07-2016,03-07-2016
2440443,BHARTI AXA LIFE INSURANCE,delivered,03-07-2016,03-07-2016,03-07-2016,03-07-2016,03-07-2016
2440444,BHARTI AXA LIFE INSURANCE,delivered,03-07-2016,03-07-2016,03-07-2016,03-07-2016,03-07-2016
2440446,BHARTI AXA LIFE INSURANCE,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2440447,BHARTI AXA LIFE INSURANCE,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2440448,BHARTI AXA LIFE INSURANCE,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2440445,BHARTI AXA LIFE INSURANCE,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2440449,BHARTI AXA LIFE INSURANCE,delivered,05-07-2016,05-07-2016,05-07-2016,05-07-2016,05-07-2016
2440450,BHARTI AXA LIFE INSURANCE,delivered,06-07-2016,06-07-2016,06-07-2016,06-07-2016,06-07-2016
2440451,BHARTI AXA LIFE INSURANCE,delivered,07-07-2016,07-07-2016,07-07-2016,07-07-2016,07-07-2016
2440452,BHARTI AXA LIFE INSURANCE,delivered,07-07-2016,07-07-2016,07-07-2016,07-07-2016,07-07-2016
2440453,BHARTI AXA LIFE INSURANCE,delivered,07-07-2016,07-07-2016,07-07-2016,07-07-2016,07-07-2016
2440454,BHARTI AXA LIFE INSURANCE,shipped,10-07-2016,10-07-2016,10-07-2016,10-07-2016,10-07-2016
2440455,BHARTI AXA LIFE INSURANCE,delivered,11-07-2016,11-07-2016,11-07-2016,11-07-2016,11-07-2016
2440456,BHARTI AXA LIFE INSURANCE,delivered,11-07-2016,11-07-2016,11-07-2016,11-07-2016,11-07-2016
2440457,BHARTI AXA LIFE INSURANCE,delivered,13-07-2016,13-07-2016,13-07-2016,13-07-2016,13-07-2016
2440458,BHARTI AXA LIFE INSURANCE,delivered,13-07-2016,13-07-2016,13-07-2016,13-07-2016,13-07-2016
2440459,BHARTI AXA LIFE INSURANCE,delivered,13-07-2016,13-07-2016,13-07-2016,13-07-2016,13-07-2016
2440460,BHARTI AXA LIFE INSURANCE,delivered,13-07-2016,13-07-2016,13-07-2016,13-07-2016,13-07-2016
2440461,BHARTI AXA LIFE INSURANCE,delivered,13-07-2016,13-07-2016,13-07-2016,13-07-2016,13-07-2016
2440462,BHARTI AXA LIFE INSURANCE,delivered,13-07-2016,13-07-2016,13-07-2016,13-07-2016,13-07-2016
2440463,BHARTI AXA LIFE INSURANCE,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2440464,BHARTI AXA LIFE INSURANCE,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2440465,BHARTI AXA LIFE INSURANCE,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2440466,BHARTI AXA LIFE INSURANCE,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2440491,BHARTI AXA LIFE INSURANCE,delivered,01-08-2016,01-08-2016,01-08-2016,01-08-2016,01-08-2016
2440492,BHARTI AXA LIFE INSURANCE,delivered,01-08-2016,01-08-2016,01-08-2016,01-08-2016,01-08-2016
2440493,BHARTI AXA LIFE INSURANCE,delivered,02-08-2016,02-08-2016,02-08-2016,02-08-2016,02-08-2016
2440494,BHARTI AXA LIFE INSURANCE,delivered,02-08-2016,02-08-2016,02-08-2016,02-08-2016,02-08-2016
2440495,BHARTI AXA LIFE INSURANCE,delivered,02-08-2016,02-08-2016,02-08-2016,02-08-2016,02-08-2016
2440496,BHARTI AXA LIFE INSURANCE,delivered,03-08-2016,03-08-2016,03-08-2016,03-08-2016,03-08-2016
2440497,BHARTI AXA LIFE INSURANCE,delivered,03-08-2016,03-08-2016,03-08-2016,03-08-2016,03-08-2016
2440498,BHARTI AXA LIFE INSURANCE,delivered,03-08-2016,03-08-2016,03-08-2016,03-08-2016,03-08-2016
2440499,BHARTI AXA LIFE INSURANCE,shipped,04-08-2016,04-08-2016,04-08-2016,04-08-2016,04-08-2016
2440500,BHARTI AXA LIFE INSURANCE,delivered,04-08-2016,04-08-2016,04-08-2016,04-08-2016,04-08-2016
2440501,BHARTI AXA LIFE INSURANCE,delivered,08-08-2016,08-08-2016,08-08-2016,08-08-2016,08-08-2016
2440502,BHARTI AXA LIFE INSURANCE,delivered,09-08-2016,09-08-2016,09-08-2016,09-08-2016,09-08-2016
2440503,BHARTI AXA LIFE INSURANCE,delivered,10-08-2016,10-08-2016,10-08-2016,10-08-2016,10-08-2016
2440504,BHARTI AXA LIFE INSURANCE,delivered,10-08-2016,10-08-2016,10-08-2016,10-08-2016,10-08-2016
2440505,BHARTI AXA LIFE INSURANCE,delivered,10-08-2016,10-08-2016,10-08-2016,10-08-2016,10-08-2016
2440506,BHARTI AXA LIFE INSURANCE,delivered,10-08-2016,10-08-2016,10-08-2016,10-08-2016,10-08-2016
2440507,BHARTI AXA LIFE INSURANCE,delivered,12-08-2016,12-08-2016,12-08-2016,12-08-2016,12-08-2016
2440508,BHARTI AXA LIFE INSURANCE,delivered,14-08-2016,14-08-2016,14-08-2016,14-08-2016,14-08-2016
2440509,BHARTI AXA LIFE INSURANCE,delivered,16-08-2016,16-08-2016,16-08-2016,16-08-2016,16-08-2016
2440510,BHARTI AXA LIFE INSURANCE,delivered,16-08-2016,16-08-2016,16-08-2016,16-08-2016,16-08-2016
2440468,BHARTI AXA LIFE INSURANCE,delivered,17-08-2016,17-08-2016,17-08-2016,17-08-2016,17-08-2016
2440469,BHARTI AXA LIFE INSURANCE,canceled,17-08-2016,17-08-2016,17-08-2016,17-08-2016,17-08-2016
2440470,BHARTI AXA LIFE INSURANCE,delivered,17-08-2016,17-08-2016,17-08-2016,17-08-2016,17-08-2016
2440471,BHARTI AXA LIFE INSURANCE,delivered,17-08-2016,17-08-2016,17-08-2016,17-08-2016,17-08-2016
2440472,BHARTI AXA LIFE INSURANCE,delivered,17-08-2016,17-08-2016,17-08-2016,17-08-2016,17-08-2016
2440511,BHARTI AXA LIFE INSURANCE,delivered,17-08-2016,17-08-2016,17-08-2016,17-08-2016,17-08-2016
2440473,BHARTI AXA LIFE INSURANCE,delivered,18-08-2016,18-08-2016,18-08-2016,18-08-2016,18-08-2016
2440474,BHARTI AXA LIFE INSURANCE,delivered,18-08-2016,18-08-2016,18-08-2016,18-08-2016,18-08-2016
2440512,BHARTI AXA LIFE INSURANCE,delivered,19-08-2016,19-08-2016,19-08-2016,19-08-2016,19-08-2016
2440513,BHARTI AXA LIFE INSURANCE,delivered,21-08-2016,21-08-2016,21-08-2016,21-08-2016,21-08-2016
2440514,BHARTI AXA LIFE INSURANCE,delivered,21-08-2016,21-08-2016,21-08-2016,21-08-2016,21-08-2016
2440515,BHARTI AXA LIFE INSURANCE,delivered,21-08-2016,21-08-2016,21-08-2016,21-08-2016,21-08-2016
2440516,BHARTI AXA LIFE INSURANCE,delivered,21-08-2016,21-08-2016,21-08-2016,21-08-2016,21-08-2016
2440517,BHARTI AXA LIFE INSURANCE,delivered,22-08-2016,22-08-2016,22-08-2016,22-08-2016,22-08-2016
2440518,BHARTI AXA LIFE INSURANCE,delivered,22-08-2016,22-08-2016,22-08-2016,22-08-2016,22-08-2016
2440519,BHARTI AXA LIFE INSURANCE,delivered,23-08-2016,23-08-2016,23-08-2016,23-08-2016,23-08-2016
2440520,BHARTI AXA LIFE INSURANCE,delivered,23-08-2016,23-08-2016,23-08-2016,23-08-2016,23-08-2016
2440475,BHARTI AXA LIFE INSURANCE,delivered,24-08-2016,24-08-2016,24-08-2016,24-08-2016,24-08-2016
2440521,BHARTI AXA LIFE INSURANCE,delivered,24-08-2016,24-08-2016,24-08-2016,24-08-2016,24-08-2016
2440522,BHARTI AXA LIFE INSURANCE,delivered,24-08-2016,24-08-2016,24-08-2016,24-08-2016,24-08-2016
2440476,BHARTI AXA LIFE INSURANCE,delivered,25-08-2016,25-08-2016,25-08-2016,25-08-2016,25-08-2016
2440477,BHARTI AXA LIFE INSURANCE,delivered,25-08-2016,25-08-2016,25-08-2016,25-08-2016,25-08-2016
2440478,BHARTI AXA LIFE INSURANCE,delivered,25-08-2016,25-08-2016,25-08-2016,25-08-2016,25-08-2016
2440479,BHARTI AXA LIFE INSURANCE,delivered,25-08-2016,25-08-2016,25-08-2016,25-08-2016,25-08-2016
2440480,BHARTI AXA LIFE INSURANCE,delivered,25-08-2016,25-08-2016,25-08-2016,25-08-2016,25-08-2016
2440481,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440527,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440483,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440484,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440523,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440524,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440525,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440526,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440528,BHARTI AXA LIFE INSURANCE,delivered,26-08-2016,26-08-2016,26-08-2016,26-08-2016,26-08-2016
2440485,BHARTI AXA LIFE INSURANCE,delivered,27-08-2016,27-08-2016,27-08-2016,27-08-2016,27-08-2016
2440486,BHARTI AXA LIFE INSURANCE,delivered,27-08-2016,27-08-2016,27-08-2016,27-08-2016,27-08-2016
2440487,BHARTI AXA LIFE INSURANCE,delivered,28-08-2016,28-08-2016,28-08-2016,28-08-2016,28-08-2016
2440488,BHARTI AXA LIFE INSURANCE,delivered,28-08-2016,28-08-2016,28-08-2016,28-08-2016,28-08-2016
2440529,BHARTI AXA LIFE INSURANCE,delivered,28-08-2016,28-08-2016,28-08-2016,28-08-2016,28-08-2016
2440530,BHARTI AXA LIFE INSURANCE,delivered,28-08-2016,28-08-2016,28-08-2016,28-08-2016,28-08-2016
2440531,BHARTI AXA LIFE INSURANCE,delivered,28-08-2016,28-08-2016,28-08-2016,28-08-2016,28-08-2016
2440489,BHARTI AXA LIFE INSURANCE,delivered,29-08-2016,29-08-2016,29-08-2016,29-08-2016,29-08-2016
2440532,BHARTI AXA LIFE INSURANCE,delivered,29-08-2016,29-08-2016,29-08-2016,29-08-2016,29-08-2016
2440533,BHARTI AXA LIFE INSURANCE,delivered,29-08-2016,29-08-2016,29-08-2016,29-08-2016,29-08-2016
2440534,BHARTI AXA LIFE INSURANCE,delivered,30-08-2016,30-08-2016,30-08-2016,30-08-2016,30-08-2016
2440490,BHARTI AXA LIFE INSURANCE,delivered,31-08-2016,31-08-2016,31-08-2016,31-08-2016,31-08-2016
2440535,BHARTI AXA LIFE INSURANCE,delivered,01-09-2016,01-09-2016,01-09-2016,01-09-2016,01-09-2016
2440536,BHARTI AXA LIFE INSURANCE,delivered,02-09-2016,02-09-2016,02-09-2016,02-09-2016,02-09-2016
2440537,BHARTI AXA LIFE INSURANCE,delivered,04-09-2016,04-09-2016,04-09-2016,04-09-2016,04-09-2016
2440538,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440539,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440540,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440541,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440542,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440543,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440544,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440545,BHARTI AXA LIFE INSURANCE,delivered,06-09-2016,06-09-2016,06-09-2016,06-09-2016,06-09-2016
2440546,BHARTI AXA LIFE INSURANCE,delivered,07-09-2016,07-09-2016,07-09-2016,07-09-2016,07-09-2016
2440547,BHARTI AXA LIFE INSURANCE,delivered,08-09-2016,08-09-2016,08-09-2016,08-09-2016,08-09-2016
2440548,BHARTI AXA LIFE INSURANCE,delivered,08-09-2016,08-09-2016,08-09-2016,08-09-2016,08-09-2016
2440549,BHARTI AXA LIFE INSURANCE,delivered,08-09-2016,08-09-2016,08-09-2016,08-09-2016,08-09-2016
2440550,BHARTI AXA LIFE INSURANCE,delivered,12-09-2016,12-09-2016,12-09-2016,12-09-2016,12-09-2016
2440551,BHARTI AXA LIFE INSURANCE,delivered,12-09-2016,12-09-2016,12-09-2016,12-09-2016,12-09-2016
2440552,BHARTI AXA LIFE INSURANCE,delivered,12-09-2016,12-09-2016,12-09-2016,12-09-2016,12-09-2016
2440553,BHARTI AXA LIFE INSURANCE,delivered,13-09-2016,13-09-2016,13-09-2016,13-09-2016,13-09-2016
2440554,BHARTI AXA LIFE INSURANCE,delivered,14-09-2016,14-09-2016,14-09-2016,14-09-2016,14-09-2016
2440555,BHARTI AXA LIFE INSURANCE,delivered,15-09-2016,15-09-2016,15-09-2016,15-09-2016,15-09-2016
2440556,BHARTI AXA LIFE INSURANCE,delivered,15-09-2016,15-09-2016,15-09-2016,15-09-2016,15-09-2016
2440557,BHARTI AXA LIFE INSURANCE,delivered,15-09-2016,15-09-2016,15-09-2016,15-09-2016,15-09-2016
2440558,BHARTI AXA LIFE INSURANCE,delivered,18-09-2016,18-09-2016,18-09-2016,18-09-2016,18-09-2016
2440559,BHARTI AXA LIFE INSURANCE,delivered,20-09-2016,20-09-2016,20-09-2016,20-09-2016,20-09-2016
2440560,BHARTI AXA LIFE INSURANCE,delivered,20-09-2016,20-09-2016,20-09-2016,20-09-2016,20-09-2016
2440561,BHARTI AXA LIFE INSURANCE,delivered,22-09-2016,22-09-2016,22-09-2016,22-09-2016,22-09-2016
2440562,BHARTI AXA LIFE INSURANCE,delivered,23-09-2016,23-09-2016,23-09-2016,23-09-2016,23-09-2016
2440563,BHARTI AXA LIFE INSURANCE,delivered,23-09-2016,23-09-2016,23-09-2016,23-09-2016,23-09-2016
2440564,BHARTI AXA LIFE INSURANCE,delivered,23-09-2016,23-09-2016,23-09-2016,23-09-2016,23-09-2016
2440565,BHARTI AXA LIFE INSURANCE,delivered,25-09-2016,25-09-2016,25-09-2016,25-09-2016,25-09-2016
2440566,BHARTI AXA LIFE INSURANCE,delivered,25-09-2016,25-09-2016,25-09-2016,25-09-2016,25-09-2016
2440567,BHARTI AXA LIFE INSURANCE,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2440568,BHARTI AXA LIFE INSURANCE,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2440569,BHARTI AXA LIFE INSURANCE,delivered,26-09-2016,26-09-2016,26-09-2016,26-09-2016,26-09-2016
2440570,BHARTI AXA LIFE INSURANCE,delivered,27-09-2016,27-09-2016,27-09-2016,27-09-2016,27-09-2016
2440571,BHARTI AXA LIFE INSURANCE,delivered,28-09-2016,28-09-2016,28-09-2016,28-09-2016,28-09-2016
2440572,BHARTI AXA LIFE INSURANCE,delivered,29-09-2016,29-09-2016,29-09-2016,29-09-2016,29-09-2016
2440573,BHARTI AXA LIFE INSURANCE,delivered,29-09-2016,29-09-2016,29-09-2016,29-09-2016,29-09-2016
2440574,BHARTI AXA LIFE INSURANCE,delivered,29-09-2016,29-09-2016,29-09-2016,29-09-2016,29-09-2016
2416100,BHARTI SAHAKARI BANK LTD,delivered,03-07-2016,03-07-2016,03-07-2016,03-07-2016,03-07-2016
2416353,BHARTI SAHAKARI BANK LTD,delivered,03-07-2016,03-07-2016,03-07-2016,03-07-2016,03-07-2016
2416396,BHARTI SAHAKARI BANK LTD,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2416397,BHARTI SAHAKARI BANK LTD,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2416398,BHARTI SAHAKARI BANK LTD,delivered,04-07-2016,04-07-2016,04-07-2016,04-07-2016,04-07-2016
2448241,BHARTI SAHAKARI BANK LTD,delivered,06-07-2016,06-07-2016,06-07-2016,06-07-2016,06-07-2016
2448242,BHARTI SAHAKARI BANK LTD,delivered,06-07-2016,06-07-2016,06-07-2016,06-07-2016,06-07-2016
2448243,BHARTI SAHAKARI BANK LTD,delivered,06-07-2016,06-07-2016,06-07-2016,06-07-2016,06-07-2016
2448263,BHARTI SAHAKARI BANK LTD,delivered,07-07-2016,07-07-2016,07-07-2016,07-07-2016,07-07-2016
2448264,BHARTI SAHAKARI BANK LTD,delivered,07-07-2016,07-07-2016,07-07-2016,07-07-2016,07-07-2016
2448377,BHARTI SAHAKARI BANK LTD,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2448378,BHARTI SAHAKARI BANK LTD,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2448379,BHARTI SAHAKARI BANK LTD,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2448380,BHARTI SAHAKARI BANK LTD,delivered,14-07-2016,14-07-2016,14-07-2016,14-07-2016,14-07-2016
2448390,BHARTI SAHAKARI BANK LTD,delivered,15-07-2015,15-07-2015,15-07-2015,15-07-2015,15-07-2015
2448391,BHARTI SAHAKARI BANK LTD,delivered,15-07-2015,15-07-2015,15-07-2015,15-07-2015,15-07-2015
2448422,BHARTI SAHAKARI BANK LTD,delivered,18-07-2015,18-07-2015,18-07-2015,18-07-2015,18-07-2015
2448541,BHARTI SAHAKARI BANK LTD,shipped,20-07-2015,20-07-2015,20-07-2015,20-07-2015,20-07-2015
2448542,BHARTI SAHAKARI BANK LTD,delivered,20-07-2015,20-07-2015,20-07-2015,20-07-2015,20-07-2015
2448591,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448592,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448593,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448595,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448596,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448597,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448598,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448599,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448600,BHARTI SAHAKARI BANK LTD,delivered,27-07-2015,27-07-2015,27-07-2015,27-07-2015,27-07-2015
2448638,BHARTI SAHAKARI BANK LTD,delivered,28-07-2015,28-07-2015,28-07-2015,28-07-2015,28-07-2015
2448639,BHARTI SAHAKARI BANK LTD,delivered,28-07-2015,28-07-2015,28-07-2015,28-07-2015,28-07-2015
2448640,BHARTI SAHAKARI BANK LTD,delivered,28-07-2015,28-07-2015,28-07-2015,28-07-2015,28-07-2015
2448641,BHARTI SAHAKARI BANK LTD,delivered,28-07-2015,28-07-2015,28-07-2015,28-07-2015,28-07-2015
2448651,BHARTI SAHAKARI BANK LTD,delivered,29-07-2015,29-07-2015,29-07-2015,29-07-2015,29-07-2015
2448680,BHARTI SAHAKARI BANK LTD,delivered,31-07-2015,31-07-2015,31-07-2015,31-07-2015,31-07-2015
2448721,BHARTI SAHAKARI BANK LTD,delivered,02-08-2015,02-08-2015,02-08-2015,02-08-2015,02-08-2015
2448722,BHARTI SAHAKARI BANK LTD,delivered,02-08-2015,02-08-2015,02-08-2015,02-08-2015,02-08-2015
2448723,BHARTI SAHAKARI BANK LTD,delivered,02-08-2015,02-08-2015,02-08-2015,02-08-2015,02-08-2015
2448774,BHARTI SAHAKARI BANK LTD,canceled,04-08-2015,04-08-2015,04-08-2015,04-08-2015,04-08-2015
2450901,BHARTI SAHAKARI BANK LTD,canceled,05-08-2015,05-08-2015,05-08-2015,05-08-2015,05-08-2015
2450902,BHARTI SAHAKARI BANK LTD,delivered,05-08-2015,05-08-2015,05-08-2015,05-08-2015,05-08-2015
2450903,BHARTI SAHAKARI BANK LTD,delivered,05-08-2015,05-08-2015,05-08-2015,05-08-2015,05-08-2015
2450912,BHARTI SAHAKARI BANK LTD,delivered,05-08-2015,05-08-2015,05-08-2015,05-08-2015,05-08-2015
2451010,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451011,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451012,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451013,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451014,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451015,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451016,BHARTI SAHAKARI BANK LTD,delivered,10-08-2015,10-08-2015,10-08-2015,10-08-2015,10-08-2015
2451078,BHARTI SAHAKARI BANK LTD,delivered,16-08-2015,16-08-2015,16-08-2015,16-08-2015,16-08-2015
2451079,BHARTI SAHAKARI BANK LTD,delivered,16-08-2015,16-08-2015,16-08-2015,16-08-2015,16-08-2015
2451080,BHARTI SAHAKARI BANK LTD,delivered,16-08-2015,16-08-2015,16-08-2015,16-08-2015,16-08-2015
2451107,BHARTI SAHAKARI BANK LTD,delivered,18-08-2015,18-08-2015,18-08-2015,18-08-2015,18-08-2015
2451108,BHARTI SAHAKARI BANK LTD,delivered,18-08-2015,18-08-2015,18-08-2015,18-08-2015,18-08-2015
2451109,BHARTI SAHAKARI BANK LTD,delivered,18-08-2015,18-08-2015,18-08-2015,18-08-2015,18-08-2015
2451110,BHARTI SAHAKARI BANK LTD,delivered,18-08-2015,18-08-2015,18-08-2015,18-08-2015,18-08-2015
2451137,BHARTI SAHAKARI BANK LTD,delivered,19-08-2015,19-08-2015,19-08-2015,19-08-2015,19-08-2015
2451138,BHARTI SAHAKARI BANK LTD,delivered,19-08-2015,19-08-2015,19-08-2015,19-08-2015,19-08-2015
2451136,BHARTI SAHAKARI BANK LTD,delivered,19-08-2015,19-08-2015,19-08-2015,19-08-2015,19-08-2015
2451159,BHARTI SAHAKARI BANK LTD,delivered,21-08-2015,21-08-2015,21-08-2015,21-08-2015,21-08-2015
2451178,BHARTI SAHAKARI BANK LTD,delivered,22-08-2015,22-08-2015,22-08-2015,22-08-2015,22-08-2015
2451179,BHARTI SAHAKARI BANK LTD,delivered,22-08-2015,22-08-2015,22-08-2015,22-08-2015,22-08-2015
2451196,BHARTI SAHAKARI BANK LTD,delivered,23-08-2015,23-08-2015,23-08-2015,23-08-2015,23-08-2015
